Timestamp,B_ACR_Mot.PV,B_ACR_Mot.SV,B_ACR_Mot.TV,B_ACR_Pmp.PV,B_ACR_Pmp.SV,B_ACR_Pmp.TV,B_Pres.PV,B_Temp.PV,Barometer,Temperature
2024-04-10T13:16:05Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.041820526123,19.32452392578125
2024-04-10T13:16:06Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.08030128479,19.32452392578125
2024-04-10T13:16:07Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.08030128479,19.32452392578125
2024-04-10T13:16:08Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.08030128479,19.32452392578125
2024-04-10T13:16:09Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.08030128479,19.32452392578125
2024-04-10T13:16:10Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.08030128479,19.334915161132812
2024-04-10T13:16:11Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.08030128479,19.334915161132812
2024-04-10T13:16:12Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.08030128479,19.334915161132812
2024-04-10T13:16:13Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.0584144592285,19.334915161132812
2024-04-10T13:16:14Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.0584144592285,19.334915161132812
2024-04-10T13:16:15Z,0.0006952091353014112,0.46720442175865173,19.2734375,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.0584144592285,19.334915161132812
2024-04-10T13:16:16Z,0.0005155075341463089,0.5061381459236145,19.265625,0.0008896525832824409,0.44378095865249634,22.171875,0.4803997278213501,18.849945068359375,1018.0584144592285,19.334915161132812
